inspection_id,name,address,results,last_inspection_date,risk,lat,long,yelp_id,yelp_name,yelp_address,yelp_rating,yelp_is_closed,yelp_review_count,yelp_category
472228,"Pizza Hut","5109 S Pulaski Rd",Pass,2011-01-18,"Risk 2 (Medium)",41.80009153,-87.72321361,pizza-hut-chicago-9,"Pizza Hut","5109 S Pulaski Rd",1.5,0,6,Pizza
580524,"Katsu Japanese Restaurant","2651 W Peterson Ave",Fail,2012-06-12,"Risk 3 (Low)",41.99034882,-87.69665169,katsu-chicago,Katsu,"2651 W Peterson Ave",4.0,0,149,Japanese
569445,Potbelly,"277 E Ontario St",Pass,2011-07-11,"Risk 2 (Medium)",41.8932867,-87.62073604,potbelly-sandwich-works-chicago-16,"Potbelly Sandwich Works","277 E Ontario St",3.5,0,34,Sandwiches
612318,"Orange Restaurant","738 N Clark St","Pass w/ Conditions",2011-06-30,"Risk 1 (High)",41.89600475,-87.63138052,orange-chicago-5,Orange,"738 N Clark St",3.5,0,141,"Breakfast & Brunch"
413474,Schwa,"1466 N Ashland Ave","Pass w/ Conditions",2012-06-08,"Risk 1 (High)",41.90891862,-87.66779137,schwa-chicago,Schwa,"1466 N Ashland Ave",4.5,0,287,"American (New)"
525296,"Palace Gate African Restaurant","4548 N Magnolia Ave",Pass,2011-04-14,"Risk 1 (High)",41.96497072,-87.66115881,palace-gate-restaurant-chicago,"Palace Gate Restaurant","4548 N Magnolia Ave",3.5,0,12,African
1098414,"Chipotle Mexican Grill","3227 W Addison St","Pass w/ Conditions",2012-06-28,"Risk 1 (High)",41.94651094,-87.70896897,chipotle-mexican-grill-chicago-36,"Chipotle Mexican Grill","3227 W Addison St",3.0,0,17,Mexican
134321,"Tenochtitlan Bar & Grill","2451 N Milwaukee Ave",Pass,2011-04-14,"Risk 1 (High)",41.92584755,-87.70191911,real-tenochtitlan-restaurant-and-bar-chicago,"Real Tenochtitlan Restaurant & Bar","2451 N Milwaukee Ave",3.5,0,144,Mexican
531519,"La Petite Folie","1504 E 55th St",Pass,2012-03-09,"Risk 1 (High)",41.79530818,-87.58894079,la-petite-folie-chicago,"La Petite Folie","1504 E 55th St",3.5,0,31,French
251132,"Bull-eh-dia's Tapas Bar","3651 N Southport Ave","Pass w/ Conditions",2010-06-21,"Risk 1 (High)",41.94857495,-87.6639087,bull-eh-dias-chicago-2,"Bull-eh-dia's","3651 N Southport Ave",3.5,0,147,"Tapas Bars"
401213,Sounding,"1200 S Lake Shore Dr",Pass,2012-04-17,"Risk 1 (High)",41.86748423,-87.61915038,soundings-restaurant-chicago,"Soundings Restaurant","1200 S Lake Shore Dr",3.0,0,10,"American (Traditional)"
598511,"Taco's Erendira","3207 S Halsted St",Pass,2011-12-09,"Risk 1 (High)",41.83598844,-87.6460816,tacos-erendira-chicago-2,"Tacos Erendira","3207 S Halsted St",4.0,0,55,Mexican
215271,"King Wah Express","5700 S Cicero Ave",Pass,2012-03-13,"Risk 1 (High)",41.78932932,-87.74164564,king-wah-express-chicago,"King Wah Express","5700 S Cicero Ave",1.5,0,11,Chinese
114824,"Goodwin's","175 N Franklin St",Pass,2011-03-17,"Risk 1 (High)",41.88521073,-87.63525121,goodwins-chicago,"Goodwin's","175 N Franklin St",4.0,0,174,Sandwiches
154357,"Twisted Lizard","1964 N Sheffield Ave",Pass,2011-06-23,"Risk 1 (High)",41.91783835,-87.6535054,twisted-lizard-chicago-2,"Twisted Lizard","1964 N Sheffield Ave",3.0,0,146,Mexican
114339,"Garret Ripley's","712 N Clark St",Pass,2010-02-17,"Risk 1 (High)",41.89530394,-87.6313607,the-shady-lady-chicago,"The Shady Lady","712 N Clark St",3.0,0,18,Bars
1196248,"The Cousins Restaurant","1463 W Leland Ave",Pass,2012-04-05,"Risk 1 (High)",41.96697754,-87.6666311,the-cousins-chicago,"The Cousins","1463 W Leland Ave",4.0,0,55,"American (Traditional)"
1194281,"Chinese Kitchen","3539 N Cicero Ave",Pass,2012-05-10,"Risk 1 (High)",41.94584581,-87.74690624,chinese-kitchen-chicago-5,"Chinese Kitchen","3539 N Cicero Ave",3.5,0,14,Chinese
250394,"Fleming's Prime Steakhouse & Winebar","25 E Ohio St",Pass,2012-03-28,"Risk 1 (High)",41.89237877,-87.62698328,flemings-prime-steakhouse-and-wine-bar-chicago,"Fleming's Prime Steakhouse & Wine Bar","25 E Ohio St",4.0,0,219,Steakhouses
470981,Subway,"6067 N Lincoln Ave","Pass w/ Conditions",2011-05-10,"Risk 1 (High)",41.99212801,-87.70998356,subway-chicago-184,Subway,"6067 N Lincoln Ave",2.5,0,3,Sandwiches
343429,"New Line","201 N Clinton St",Fail,2011-03-29,"Risk 1 (High)",41.88575261,-87.64116458,new-line-tavern-chicago,"New Line Tavern","201 N Clinton St",3.0,0,106,Bars
543311,"Sistah's","2239 W 95th St",Pass,2011-10-28,"Risk 1 (High)",41.7208769,-87.67879012,sistahs-vegan-restaurant-chicago,"Sistah's Vegan Restaurant","2239 W 95th St",4.0,0,17,Vegan
176606,"Chen's","3506 N Clark St",Fail,2011-10-11,"Risk 1 (High)",41.94574252,-87.65551181,chens-chicago,Chens,"3506 N Clark St",3.5,0,261,Chinese
453312,"Millennium Knickerbocker Hotel-nix","163 E Walton St",Pass,2011-08-08,"Risk 1 (High)",41.89991467,-87.62305951,millennium-knickerbocker-hotel-chicago,"Millennium Knickerbocker Hotel","163 E Walton St",3.5,0,89,Hotels
491798,"Tacos De Luna","2255 W Taylor St",Pass,2012-02-14,"Risk 1 (High)",41.86890481,-87.6834333,tacos-de-luna-chicago,"Tacos de Luna","2255 W Taylor St",4.0,0,20,Mexican
363473,"Taqueria Los Comales","3141 W 26th St",Pass,2012-01-30,"Risk 1 (High)",41.84441606,-87.70421001,taqueria-los-comales-chicago,"Taqueria Los Comales","3141 W 26th St",4.0,0,32,Mexican
52243,"Popeye's","1600 W Irving Park Rd","Pass w/ Conditions",2011-05-05,"Risk 1 (High)",41.9543993,-87.66911287,popeyes-famous-fried-chicken-chicago-17,"Popeye's Famous Fried Chicken","1600 W Irving Park Rd",3.5,0,30,"Fast Food"
413492,"Seven On State Street.","111 N State St",Pass,2011-07-26,"Risk 1 (High)",41.88347312,-87.62772975,seven-on-state-chicago,"Seven On State","111 N State St",4.0,0,57,Sandwiches
419223,"Grealy's Pub & Grill","5001 W Lawrence Ave",Pass,2010-10-06,"Risk 1 (High)",41.9678572,-87.75268519,grealys-pub-and-grill-chicago-2,"Grealy's Pub and Grill","5001 W Lawrence Ave",4.5,1,15,Pubs
120544,"Jamba Juice","1322 S Halsted St",Pass,2010-08-04,"Risk 2 (Medium)",41.86481082,-87.64699486,jamba-juice-chicago-4,"Jamba Juice","1322 S Halsted St",3.5,0,24,"Juice Bars & Smoothies"
285263,"Reggie's Bar & Grill","2105 S State St",Fail,2012-05-11,"Risk 1 (High)",41.85406377,-87.62696054,reggies-music-joint-chicago,"Reggie's Music Joint","2105 S State St",4.0,0,127,"Music & DVDs"
614278,"Cellars Market","141 W Jackson Blvd",Pass,2011-06-10,"Risk 1 (High)",41.87802566,-87.63206229,cellars-market-chicago,"Cellars Market","141 W Jackson Blvd",4.0,0,34,"American (Traditional)"
250775,"Forever Thai","3900 N Lincoln Ave",Pass,2010-06-10,"Risk 1 (High)",41.95234331,-87.67765677,forever-thai-chicago,"Forever Thai","3900 N Lincoln Ave",3.5,1,53,Thai
579672,Wasabi,"2539 N Milwaukee Ave",Fail,2011-03-18,"Risk 1 (High)",41.92756108,-87.70470876,wasabi-chicago,Wasabi,"2539 N Milwaukee Ave",4.0,0,135,Japanese
537541,"De Arco's Pizza","2832 E 87th St","Pass w/ Conditions",2011-08-10,"Risk 1 (High)",41.73744679,-87.55503912,de-arcos-pizza-chicago-2,"De Arcos Pizza","2832 E 87th St",5.0,0,1,Pizza
112367,"Taco Fresco","218 S Clark St",Pass,2010-11-12,"Risk 1 (High)",41.87881482,-87.63095049,taco-fresco-chicago-2,"Taco Fresco","218 S Clark St",3.0,1,26,Mexican
409247,"Roma Pizza&pasta","105 W Madison St","Pass w/ Conditions",2010-08-25,"Risk 1 (High)",41.88186603,-87.63106647,roma-pizza-chicago,"Roma Pizza","105 W Madison St",2.5,0,9,Pizza
409265,"Marquette Inn","60 W Adams St","Pass w/ Conditions",2011-09-02,"Risk 1 (High)",41.87953523,-87.63002421,marquette-inn-restaurant-chicago-2,"Marquette Inn Restaurant","60 W Adams St",3.0,0,42,"American (Traditional)"
596407,Kfc,"6732 N Western Ave","Pass w/ Conditions",2011-08-24,"Risk 1 (High)",42.00419503,-87.69019677,kfc-chicago-14,Kfc,"6732 N Western Ave",3.0,0,1,
343424,"Catalyst Ranch","656 W Randolph St",Fail,2011-11-21,"Risk 1 (High)",41.88452928,-87.64494525,catalyst-ranch-chicago,"Catalyst Ranch","656 W Randolph St",5.0,0,34,"Venues & Event Spaces"
680151,"Cafe 57","1520 E 57th St","Pass w/ Conditions",2012-03-16,"Risk 2 (Medium)",41.79165569,-87.58797399,"café-57-chicago-2","Café 57","1520 E 57th St",4.5,0,40,"Coffee & Tea"
114413,"The Shamrock Club","210 W Kinzie St",Pass,2010-04-12,"Risk 2 (Medium)",41.88927036,-87.63450599,shamrock-club-chicago,"Shamrock Club","210 W Kinzie St",3.5,0,46,Bars
614692,"Einstein Bros","5318 N Clark St",Fail,2012-01-13,"Risk 2 (Medium)",41.97868454,-87.66846673,einstein-bros-chicago-4,"Einstein Bros","5318 N Clark St",2.5,0,30,Bagels
419845,"Easy Bar","1944 W Division St",Pass,2010-10-22,"Risk 2 (Medium)",41.90331076,-87.6766517,easy-bar-chicago,"Easy Bar","1944 W Division St",3.5,0,118,Lounges
401390,Zapatista,"1307 S Wabash Ave",Pass,2012-05-11,"Risk 1 (High)",41.86551745,-87.62564806,zapatista-chicago,Zapatista,"1307 S Wabash Ave",3.5,0,509,Mexican
284715,"Friends Sushi","710 N Rush St",Pass,2011-07-13,"Risk 1 (High)",41.89532082,-87.6256201,friends-sushi-chicago,"Friends Sushi","710 N Rush St",4.0,0,396,"Sushi Bars"
120678,"Yummy Thai","1418 W Taylor St",Pass,2011-09-19,"Risk 1 (High)",41.86943667,-87.66247602,yummy-thai-chicago,"Yummy Thai","1418 W Taylor St",3.5,0,113,Thai
70288,"Sami Swoi","3550 N Austin Ave",Pass,2011-04-06,"Risk 1 (High)",41.94548695,-87.77663733,sami-swoi-chicago,"Sami Swoi","3550 N Austin Ave",3.5,0,7,Polish
164320,"Ken's","10522 S Western Ave",Pass,2011-03-04,"Risk 1 (High)",41.70201547,-87.68162963,kens-restaurant-chicago,"Ken's Restaurant","10522 S Western Ave",3.0,0,10,"American (Traditional)"
491573,"Hellas Gyros","1133 W Bryn Mawr Ave",Pass,2012-04-24,"Risk 1 (High)",41.98352468,-87.65939689,hellas-gyros-chicago,"Hellas Gyros","1133 W Bryn Mawr Ave",4.0,0,62,Greek
470228,"Best Steakhouse","4570 N Broadway St",Pass,2012-02-21,"Risk 1 (High)",41.96527014,-87.65755429,the-best-steak-house-chicago,"The Best Steak House","4570 N Broadway St",3.0,0,12,Steakhouses
459267,"Little Joe's Circle Lounge","1041 W Taylor St",Pass,2010-11-16,"Risk 2 (Medium)",41.86937118,-87.65278082,little-joes-circle-lounge-chicago-2,"Little Joe's Circle Lounge","1041 W Taylor St",3.5,0,15,Italian
604264,"Jimmy Mack's","5581 N Northwest Hwy",Pass,2011-06-15,"Risk 2 (Medium)",41.98256422,-87.78137789,jimmy-mack-bar-chicago,"Jimmy Mack Bar","5581 N Northwest Hwy",2.5,0,4,"Dive Bars"
276985,"Mystic Celt","3443 N Southport Ave","Pass w/ Conditions",2011-06-13,"Risk 1 (High)",41.94469544,-87.66380543,mystic-celt-chicago,"Mystic Celt","3443 N Southport Ave",3.5,0,266,Pubs
565388,"Al's Beef","601 W Adams St",Pass,2011-06-09,"Risk 1 (High)",41.87916362,-87.64264996,als-italian-beef-chicago,"Al's Italian Beef","601 W Adams St",3.0,0,52,"Fast Food"
413701,"Birrieria Estilo Jalisco","2230 N Western Ave",Pass,2012-02-10,"Risk 1 (High)",41.92247228,-87.68771381,birrieria-estilo-jalisco-chicago,"Birrieria Estilo Jalisco","2230 N Western Ave",4.0,0,7,"Latin American"
660129,"Dunkin Donuts / Baskin Robbins","3347 W North Ave",Pass,2012-01-24,"Risk 2 (Medium)",41.90995065,-87.71124469,dunkin-donuts-baskin-robbins-chicago-18,"Dunkin Donuts / Baskin Robbins","3347 W North Ave",2.0,0,4,"Coffee & Tea"
176976,"Batter's Eye Suite","1060 W Addison St",Pass,2012-05-09,"Risk 2 (Medium)",41.94731749,-87.65641795,wrigley-field-chicago,"Wrigley Field","1060 W Addison St",4.5,0,704,"Stadiums & Arenas"
659523,"Alinea Restaurant","1723 N Halsted St",Fail,2011-11-30,"Risk 1 (High)",41.91348383,-87.64820624,alinea-chicago,Alinea,"1723 N Halsted St",4.5,0,809,"American (New)"
114420,Zocalo,"358 W Ontario St","Pass w/ Conditions",2011-04-18,"Risk 1 (High)",41.89324648,-87.6378703,zocalo-restaurant-and-tequila-bar-chicago,"Zocalo Restaurant & Tequila Bar","358 W Ontario St",3.5,0,500,Mexican
1184324,"Paddy O Fegan's","204 N Halsted St",Pass,2012-05-17,"Risk 1 (High)",41.88583206,-87.6476263,paddy-o-fegans-chicago,"Paddy O'Fegan's","204 N Halsted St",3.5,0,38,Irish
612622,Subway,"2412 N Lincoln Ave",Fail,2012-02-06,"Risk 1 (High)",41.92568535,-87.64930844,subway-chicago-104,Subway,"2412 N Lincoln Ave",4.5,0,3,Food
58440,"Filichia Food & Imports","959 N Western Ave",Fail,2010-04-13,"Risk 1 (High)",41.89933654,-87.68678817,filichias-food-and-imports-chicago,"Filichia's Food & Imports","959 N Western Ave",3.5,1,30,Delis
401342,"Buddy Guy's Legends","700 S Wabash Ave",Pass,2010-11-19,"Risk 1 (High)",41.87305962,-87.62611159,buddy-guys-legends-chicago,"Buddy Guy's Legends","700 S Wabash Ave",4.0,0,148,"Jazz & Blues"
614346,"Nicola's Pizzeria","400 S Financial Pl",Pass,2011-07-19,"Risk 2 (Medium)",41.87679744,-87.63325591,nicolas-pizzeria-chicago,"Nicola's Pizzeria","400 S Financial Pl",4.0,0,25,Pizza
598470,"Burger King","2401 W Ogden Ave",Pass,2011-11-17,"Risk 2 (Medium)",41.86464673,-87.68600251,burger-king-chicago-5,"Burger King","2401 W Ogden Ave",1.0,0,1,"Fast Food"
521799,"San Chae Dol Sot Restaurant","3737 W Lawrence Ave","Pass w/ Conditions",2011-10-04,"Risk 1 (High)",41.96819486,-87.7222708,san-chae-dol-sot-restaurant-chicago,"San Chae Dol Sot Restaurant","3737 W Lawrence Ave",4.0,1,17,Korean
205343,"Greek Delight","700 E Grand Ave",Pass,2012-04-24,"Risk 1 (High)",41.89224916,-87.60951805,greek-delight-chicago,"Greek Delight","700 E Grand Ave",2.5,0,8,Greek
284692,"Thai Classic Restaurant","3332 N Clark St","Pass w/ Conditions",2010-08-23,"Risk 1 (High)",41.94253238,-87.65293398,thai-classic-restaurant-chicago,"Thai Classic Restaurant","3332 N Clark St",4.0,0,286,Thai
233789,Caoba,"1619 N Damen Ave",Pass,2012-05-15,"Risk 1 (High)",41.91103747,-87.67732921,caoba-chicago,Caoba,"1619 N Damen Ave",3.0,1,102,Mexican
361226,"Thai Aree House","3592 N Milwaukee Ave",Pass,2012-04-03,"Risk 1 (High)",41.94602898,-87.73546639,thai-aree-house-chicago,"Thai Aree House","3592 N Milwaukee Ave",4.5,0,52,Thai
581017,"Anna Held Fountain Cafe","5557 N Sheridan Rd",Pass,2011-05-19,"Risk 2 (Medium)",41.98347291,-87.65503287,anna-held-flower-shop-chicago,"Anna Held Flower Shop","5557 N Sheridan Rd",4.5,0,23,Florists
1214271,"Edwardo's Natural Pizza","2662 N Halsted St","Pass w/ Conditions",2012-03-02,"Risk 1 (High)",41.93080351,-87.64909406,edwardos-natural-pizza-chicago,"Edwardo's Natural Pizza","2662 N Halsted St",4.0,0,68,Pizza
176982,"The Cub House","1060 W Addison St","Pass w/ Conditions",2012-05-09,"Risk 2 (Medium)",41.94731749,-87.65641795,wrigley-field-chicago,"Wrigley Field","1060 W Addison St",4.5,0,706,"Stadiums & Arenas"
176458,"Sony Submarine","5124 W Chicago Ave",Pass,2010-03-02,"Risk 2 (Medium)",41.89506187,-87.75431855,sony-submarine-inc-chicago,"Sony Submarine Inc","5124 W Chicago Ave",2.0,0,1,Sandwiches
289300,"Pepe Taco","11652 S Western Ave","Pass w/ Conditions",2011-08-12,"Risk 1 (High)",41.68109249,-87.68096792,pepes-mexican-restaurants-chicago-13,"Pepe's Mexican Restaurants","11652 S Western Ave",2.0,0,3,Mexican
567399,"Brian's Juice Bar & Deli.","80 E Lake St",Pass,2011-05-18,"Risk 1 (High)",41.88584721,-87.62509486,brians-juice-bar-and-deli-chicago,"Brian's Juice Bar & Deli","80 E Lake St",3.5,0,52,Greek
491542,"Thorek Memorial Hospital","850 W Irving Park Rd",Fail,2011-02-03,"Risk 1 (High)",41.95464083,-87.65156901,thorek-memorial-hospital-chicago,"Thorek Memorial Hospital","850 W Irving Park Rd",2.0,0,18,Hospitals
679462,"Chicago's Legal Cafe","1338 W Madison St",Pass,2012-03-09,"Risk 2 (Medium)",41.88166048,-87.66115612,chicagos-legal-cafe-chicago-3,"Chicago's Legal Cafe","1338 W Madison St",4.0,0,12,Lawyers
343206,"Philly's Best","769 W Jackson Blvd",Fail,2012-04-11,"Risk 1 (High)",41.87784358,-87.64678183,phillys-best-chicago-5,"Philly's Best","769 W Jackson Blvd",4.0,0,84,"American (Traditional)"
120563,Jaipur,"847 W Randolph St",Pass,2011-04-14,"Risk 1 (High)",41.88426637,-87.64927147,jaipur-chicago,Jaipur,"847 W Randolph St",4.0,0,179,Indian
413451,"Cafe Bella","3311 W Fullerton Ave",Pass,2011-03-14,"Risk 1 (High)",41.92456429,-87.71106463,cafe-bella-chicago,"Cafe Bella","3311 W Fullerton Ave",3.5,0,134,"Latin American"
284929,"Rebel Bar & Grill","3462 N Clark St",Fail,2010-08-31,"Risk 1 (High)",41.94504968,-87.65495322,rebel-bar-and-grill-chicago,"Rebel Bar & Grill","3462 N Clark St",3.0,0,104,Restaurants
419801,Service,"8535 W Higgins Rd",Pass,2010-10-22,"Risk 2 (Medium)",41.98678859,-87.84012417,chicago-marriott-o-hare-chicago-2,"Chicago Marriott O'Hare","8535 W Higgins Rd",3.0,0,34,Hotels
229447,"La Luce","1393 W Lake St",Pass,2011-03-18,"Risk 1 (High)",41.88530742,-87.66233715,la-luce-chicago,"La Luce","1393 W Lake St",4.0,0,130,Italian
154610,Subway,"1917 W Fullerton Ave",Pass,2010-11-04,"Risk 2 (Medium)",41.92493349,-87.6765583,subway-sandwich-and-salad-chicago-2,"Subway Sandwich & Salad","1917 W Fullerton Ave",2.0,0,3,Restaurants
491728,Coalfire,"1321 W Grand Ave",Fail,2011-02-10,"Risk 1 (High)",41.89094232,-87.65985672,coalfire-pizza-chicago,"Coalfire Pizza","1321 W Grand Ave",4.0,0,406,Pizza
509243,"La Central Bakery","3306 W 55th St",Fail,2011-07-05,"Risk 2 (Medium)",41.79358404,-87.70634492,la-central-bakery-chicago-2,"La Central Bakery","3306 W 55th St",4.0,0,1,Bakeries
488931,"Cafe Fresco","1202 W Grand Ave",Pass,2010-12-27,"Risk 1 (High)",41.89118845,-87.6575687,cafe-fresco-chicago,"Cafe Fresco","1202 W Grand Ave",4.0,0,71,Italian
154230,"Sushi O Sushi","346 W Armitage Ave",Pass,2010-01-11,"Risk 1 (High)",41.91844043,-87.63825829,sushi-o-sushi-chicago,"Sushi O Sushi","346 W Armitage Ave",4.0,0,109,Japanese
251180,"Cousin's Incredible Vitality","3038 W Irving Park Rd",Fail,2010-06-22,"Risk 1 (High)",41.9540501,-87.70472907,cousins-incredible-vitality-chicago,"Cousin's Incredible Vitality","3038 W Irving Park Rd",3.0,1,181,Vegetarian
120613,"Cold Stone Creamery","1316 S Halsted St",Pass,2010-10-06,"Risk 2 (Medium)",41.8649599,-87.64699992,cold-stone-creamery-chicago-5,"Cold Stone Creamery","1316 S Halsted St",3.5,0,31,"Ice Cream & Frozen Yogurt"
215268,"Pegasus On The Fly","5700 S Cicero Ave",Pass,2012-03-16,"Risk 1 (High)",41.78932932,-87.74164564,pegasus-on-the-fly-chicago,"Pegasus On the Fly","5700 S Cicero Ave",3.0,0,27,Sandwiches
614497,"Standing Room Only Chicago","610 S Dearborn St",Pass,2011-09-23,"Risk 2 (Medium)",41.87432705,-87.62935648,standing-room-only-chicago,"Standing Room Only","610 S Dearborn St",3.5,0,88,Burgers
112377,"Savoy Bar & Grill","800 S Michigan Ave",Pass,2010-12-14,"Risk 1 (High)",41.87181181,-87.6243155,savoy-bar-and-grill-chicago,"Savoy Bar & Grill","800 S Michigan Ave",2.0,1,6,"American (Traditional)"
579303,"La Encantada Restaurant","3437 W North Ave",Pass,2012-01-25,"Risk 1 (High)",41.90992353,-87.71344146,la-encantada-chicago,"La Encantada","3437 W North Ave",4.5,0,95,Mexican
579258,"Morgan Street Cafe","111 S Morgan St",Pass,2012-04-05,"Risk 1 (High)",41.88004797,-87.65183157,morgan-street-cafe-chicago,"Morgan Street Cafe","111 S Morgan St",4.0,0,77,"Coffee & Tea"
1215139,"Sully's House","1501 N Dayton St",Pass,2012-05-24,"Risk 1 (High)",41.90861973,-87.64929457,sullys-house-chicago,"Sully's House","1501 N Dayton St",3.5,0,80,"Sports Bars"
277124,"Smokin' Woody's","4160 N Lincoln Ave",Pass,2012-05-21,"Risk 1 (High)",41.95755793,-87.68130813,smokin-woodys-bbq-chicago,"Smokin' Woody's BBQ","4160 N Lincoln Ave",3.5,0,222,Barbeque
215212,"Cipriani's Pizza","5840 W 63rd St",Pass,2012-02-08,"Risk 1 (High)",41.7780377,-87.76816656,ciprianis-pizza-chicago,"Cipriani's Pizza","5840 W 63rd St",4.5,0,11,Pizza
160330,"Empire Restaurant","49 W Division St",Fail,2011-02-08,"Risk 1 (High)",41.90380744,-87.63049359,empire-restaurant-chicago,"Empire Restaurant","49 W Division St",3.0,0,38,Chinese
134268,"George's Hot Dog","1876 N Damen Ave",Pass,2011-10-26,"Risk 2 (Medium)",41.91595533,-87.6777278,georges-hot-dogs-chicago-2,"George's Hot Dogs","1876 N Damen Ave",4.0,0,94,"Fast Food"
154443,"Taco & Burritos Los 3 Pancho's","1155 W Diversey Pkwy",Pass,2011-09-26,"Risk 1 (High)",41.93245781,-87.65805863,los-3-panchos-taco-and-burrito-place-chicago,"Los 3 Panchos Taco & Burrito Place","1155 W Diversey Pkwy",4.0,0,86,Mexican
98542,"John's Place","2132 W Roscoe St",Pass,2011-06-23,"Risk 1 (High)",41.94328079,-87.68215298,johns-place-chicago-2,"John's Place","2132 W Roscoe St",3.5,0,128,"American (Traditional)"
88566,"Pita Kabab","5701 N California Ave",Pass,2012-04-20,"Risk 1 (High)",41.98497207,-87.6990721,pita-kabab-chicago-4,"Pita Kabab","5701 N California Ave",4.0,0,48,Mediterranean
565259,"Taqueria La Lagartija","132 S Ashland Ave",Pass,2012-02-02,"Risk 1 (High)",41.87914037,-87.6669,la-lagartija-taqueria-chicago-2,"La Lagartija Taqueria","132 S Ashland Ave",4.0,0,71,"Latin American"
250576,Starbucks,"5400 W Devon Ave",Pass,2011-07-15,"Risk 2 (Medium)",41.99743743,-87.7638592,starbucks-chicago-163,Starbucks,"5400 W Devon Ave",3.5,0,9,"Coffee & Tea"
417297,"Boston Market","1424 E 53rd St","Pass w/ Conditions",2012-03-07,"Risk 1 (High)",41.7996338,-87.59068096,boston-market-chicago-3,"Boston Market","1424 E 53rd St",3.5,0,7,"American (Traditional)"
509283,"All Style Buffet","4305 S Pulaski Rd",Fail,2011-08-16,"Risk 1 (High)",41.8149936,-87.7237077,all-style-buffet-chicago-2,"All Style Buffet","4305 S Pulaski Rd",3.5,0,11,Buffets
659388,"Awash Ethiopian Restaurant","6322 N Broadway St",Pass,2011-11-18,"Risk 1 (High)",41.99708065,-87.66061649,awash-chicago,Awash,"6322 N Broadway St",4.0,0,12,Ethiopian
160238,"Ciao Pizza","349 W Oak St",Fail,2010-01-27,"Risk 1 (High)",41.90038948,-87.63772434,ciao-pizza-chicago,"Ciao Pizza","349 W Oak St",3.0,0,16,Pizza
250368,"Smith & Wollensky","318 N State St",Pass,2012-05-31,"Risk 1 (High)",41.88804059,-87.62817066,smith-and-wollensky-chicago,"Smith & Wollensky","318 N State St",3.5,0,270,Steakhouses
229408,"Rosie's Cafe & Catering","111 N Canal St",Pass,2011-04-28,"Risk 1 (High)",41.88356531,-87.63963728,rosies-cafe-and-catering-chicago,"Rosie's Cafe & Catering","111 N Canal St",3.5,0,5,Caterers
114336,"Frankie Z' Clark Bar","435 N Clark St",Pass,2010-02-16,"Risk 1 (High)",41.89020779,-87.63094084,frankie-zs-clark-bar-chicago,"Frankie Z's Clark Bar","435 N Clark St",3.5,1,31,"Dive Bars"
276949,"Edible Arrangements","3722 N Southport Ave",Pass,2010-06-28,"Risk 2 (Medium)",41.94959988,-87.66423354,edible-arrangements-chicago-10,"Edible Arrangements","3722 N Southport Ave",4.0,0,5,
134323,"Fiesta Uno","2715 N Milwaukee Ave",Pass,2010-03-02,"Risk 1 (High)",41.93060513,-87.70968937,fiesta-uno-chicago,"Fiesta Uno","2715 N Milwaukee Ave",2.5,1,9,"American (New)"
383220,"Oodles Of Noodles","2540 N Clark St","Pass w/ Conditions",2010-08-23,"Risk 1 (High)",41.92882225,-87.64256221,oodles-of-noodles-chicago,"Oodles of Noodles","2540 N Clark St",3.0,0,173,"Asian Fusion"
120601,"Hawkeye's Bar & Grill","1458 W Taylor St",Pass,2012-02-01,"Risk 1 (High)",41.8694111,-87.66401783,hawkeyes-bar-and-grill-chicago,"Hawkeye's Bar & Grill","1458 W Taylor St",3.0,0,125,"Sports Bars"
233864,"Cafe 787","6019 W Fullerton Ave",Pass,2012-04-24,"Risk 1 (High)",41.92370261,-87.77659418,"café-787-chicago-2","Café 787","6019 W Fullerton Ave",3.0,0,16,"Puerto Rican"
521245,"McDonald's","4546 N Kedzie Ave",Pass,2011-02-18,"Risk 2 (Medium)",41.96438753,-87.70849248,mcdonalds-chicago-47,"McDonald's","4546 N Kedzie Ave",2.5,0,7,Burgers
531436,"Dunkin Donuts","1411 E 53rd St",Pass,2011-06-30,"Risk 2 (Medium)",41.79940701,-87.59128321,dunkin-donuts-chicago-37,"Dunkin' Donuts","1411 E 53rd St",3.0,0,14,Donuts
409341,"Cafe At The Cultural Center","78 E Washington St",Pass,2011-08-24,"Risk 1 (High)",41.88333428,-87.62505014,chicago-cultural-center-chicago,"Chicago Cultural Center","78 E Washington St",5.0,0,176,"Performing Arts"
414186,Sinbad,"921 W Belmont Ave",Fail,2010-10-05,"Risk 1 (High)",41.93982742,-87.65238792,sinbads-chicago-3,"Sinbad's","921 W Belmont Ave",3.0,0,48,Mediterranean
197326,"La Bamba Chicago","122 W Madison St",Pass,2011-01-06,"Risk 1 (High)",41.88208044,-87.6315688,la-bamba-chicago,"La Bamba","122 W Madison St",3.0,0,54,Mexican
612230,"Mr Beef","666 N Orleans St",Fail,2011-05-19,"Risk 1 (High)",41.89427722,-87.63725825,mr-beef-on-orleans-chicago,"Mr Beef On Orleans","666 N Orleans St",3.5,0,180,Sandwiches
160312,"Chataigne Restaurant","361 W Chestnut St","Pass w/ Conditions",2010-03-25,"Risk 1 (High)",41.89804116,-87.63792798,the-cooking-and-hospitality-institute-chicago,"The Cooking and Hospitality Institute","361 W Chestnut St",3.0,0,7,"Cooking Schools"
